1418	9
16.0487061	0.0000000	99639.5468750	3.379450E-04	280.5597	6.079590	1.208866E-01	1975.0000000	0.5167789
18.2514648	0.0000000	102514.8593750	1.835320E-04	288.0455	5.867065	6.338354E-02	3085.0000000	0.4837337
-17.5456543	0.0000000	99779.8750000	3.351942E-03	293.3118	5.522583	6.072142E-03	2285.0000000	0.4562437
37.4572754	0.5511583	100388.5781250	4.339440E-04	279.1447	7.060455	1.122063E-01	1835.0000000	0.3687936
-5.4670410	0.0000000	102740.4765625	3.276210E-04	290.8829	5.009247	1.346994E-01	1515.0000000	0.3506085
14.1752930	0.6479925	98430.1171875	5.155490E-04	273.8970	3.164368	2.836101E-02	535.0000000	0.5741575
7.9455566	0.7964215	97992.7812500	3.127312E-03	307.6671	4.094727	1.128486E-02	2525.0000000	0.3532726
1.0090942	0.0000000	102899.3984375	8.683200E-04	267.6412	5.198883	9.194677E-02	985.0000000	0.7562287
14.4653320	0.1712848	97160.3750000	1.982504E-03	295.9616	4.100708	4.290341E-02	2665.0000000	0.6706707
21.5297852	0.0000000	104047.0078125	1.431469E-03	274.0388	8.081940	1.552919E-01	1475.0000000	0.8871403
36.7614746	0.4511535	103633.5000000	2.306378E-03	284.4942	6.159729	1.826257E-02	1875.0000000	0.6758167
-3.4418945	0.0000000	98994.5000000	6.568273E-04	278.1216	7.778198	8.613273E-02	2405.0000000	0.7734787
0.8840332	0.4851295	101029.4140625	2.960230E-03	302.7508	3.893646	3.518123E-02	1715.0000000	0.4419776
9.4829102	0.0000000	99259.6406250	1.479412E-03	293.3415	13.104680	9.485482E-02	2145.0000000	0.6226280
223.7811279	0.8863555	97262.0859375	3.986876E-03	300.9369	5.956421	2.800075E-02	1705.0000000	0.9090696
7.4276428	0.3714477	102168.7500000	8.074420E-04	268.1251	5.113037	6.187964E-02	985.0000000	0.7179536
2.5551758	0.2835809	99802.8984375	3.546570E-04	283.3770	10.471560	9.799496E-02	2375.0000000	0.5030594
125.1359863	0.6709632	90526.8515625	3.811464E-03	300.8816	6.124542	6.294742E-02	1775.0000000	0.7372078
0.4208984	0.2422602	101885.9921875	1.552296E-03	285.6574	4.196136	5.085793E-02	1535.0000000	0.6638520
75.9006348	0.8972934	99582.2890625	3.624312E-03	308.0325	5.890625	1.433623E-02	2465.0000000	0.5142720
-7.9973145	0.0000000	95970.4453125	8.212380E-04	290.1221	6.098206	1.167999E-01	2225.0000000	0.5520857
0.5979004	0.2428181	76462.0625000	1.815320E-04	285.9826	5.729492	7.900194E-02	465.0000000	0.4040249
8.0502319	0.6472797	101509.1250000	7.677260E-04	271.2898	5.023804	5.053739E-02	815.0000000	0.5924414
24.0104980	0.9763298	103426.3671875	2.112563E-03	287.3488	7.237976	1.434948E-02	2185.0000000	0.3907675
1.0317078	0.0000000	98500.2031250	8.074030E-04	277.9970	3.781494	1.206084E-01	2215.0000000	0.6636140
10.5251465	0.2647253	99124.3125000	6.040210E-03	304.9983	5.156982	1.172362E-02	665.0000000	0.4058724
