 508    0.3258    0.4159   -0.0900   6
 509    0.4470    0.3423    0.1048   4
 510    0.2604    0.2801   -0.0197   8
 511    0.4081    0.3917    0.0164   7
 512    0.4130    0.4274   -0.0144  10
 513    0.5588    0.5263    0.0325   6
 514    0.4325    0.4461   -0.0136   4
 515    0.5081    0.4492    0.0589   9
 516    0.5042    0.4866    0.0176   7
 517    0.4946    0.4524    0.0422  10
 518    0.4303    0.4544   -0.0242   4
 519    0.4554    0.4707   -0.0152   8
 520    0.3801    0.3780    0.0020   7
 521    0.3110    0.2773    0.0337   5
 522    0.5119    0.5195   -0.0076   3
 523    0.5253    0.5420   -0.0167   4
 524    0.3302    0.3716   -0.0414   7
 525    0.5310    0.5130    0.0180   3
 526    0.3414    0.3615   -0.0201   5
 527    0.4717    0.4363    0.0354   3
 528    0.3613    0.3530    0.0083   9
 529    0.4001    0.3867    0.0134   8
 530    0.3033    0.2728    0.0305  10
 531    0.1510    0.1999   -0.0489   3
 532    0.3325    0.3186    0.0138  10
 533    0.2752    0.2395    0.0357   7
 534    0.3423    0.3500   -0.0078   1
 535    0.3472    0.3084    0.0388   1
 536    0.3662    0.3697   -0.0035   7
 537    0.2196    0.2388   -0.0191   8
 538    0.4999    0.5065   -0.0066   9
 539    0.4831    0.4901   -0.0070   3
 540    0.4355    0.4628   -0.0273   6
 541    0.3559    0.3636   -0.0077   3
 542    0.4497    0.4339    0.0158   2
 543    0.3481    0.3517   -0.0036   7
 544    0.4711    0.4830   -0.0119  10
 545    0.3893    0.3658    0.0235   3
 546    0.3742    0.3475    0.0267   1
 547    0.2863    0.2366    0.0497   3
 548    0.5111    0.4769    0.0342   6
 549    0.3847    0.4323   -0.0476   7
 550    0.4482    0.4669   -0.0187   1
 551    0.3170    0.3199   -0.0029   9
 552    0.5498    0.5070    0.0428   7
 553    0.3804    0.3790    0.0014   9
 554    0.3478    0.3193    0.0285   1
 555    0.4165    0.4271   -0.0105   9
 556    0.5991    0.5363    0.0628   1
 557    0.3369    0.3337    0.0032   8
 558    0.5047    0.5011    0.0036   2
 559    0.4431    0.4679   -0.0247   2
 560    0.5552    0.5450    0.0101   3
 561    0.4522    0.4615   -0.0093   9
 562    0.4557    0.4671   -0.0114   3
 563    0.5462    0.4934    0.0528   9
 564    0.4408    0.4609   -0.0201   3
 565    0.5191    0.5281   -0.0090   1
 566    0.3087    0.3008    0.0079   6
 567    0.4734    0.4648    0.0086   1
 568    0.2715    0.2762   -0.0047   3
 569    0.5111    0.4977    0.0133   8
 570    0.5369    0.5730   -0.0361   1
 571    0.3141    0.2966    0.0175   6
 572    0.4540    0.4469    0.0070   5
 573    0.4102    0.4340   -0.0239   7
 574    0.3711    0.3361    0.0350   3
 575    0.4104    0.3749    0.0356   6
 576    0.4207    0.4002    0.0205   8
 577    0.4002    0.4269   -0.0267   2
 578    0.4892    0.4783    0.0109   7
 579    0.4616    0.4750   -0.0134   8
 580    0.6098    0.6054    0.0044   9
 581    0.4525    0.4722   -0.0197   2
 582    0.4869    0.5092   -0.0223   8
 583    0.3590    0.3789   -0.0200   2
 584    0.4553    0.5036   -0.0483   4
 585    0.4418    0.4506   -0.0088  10
 586    0.3062    0.3139   -0.0077   4
 587    0.4893    0.5204   -0.0311   5
 588    0.3681    0.3874   -0.0193   4
 589    0.3148    0.3044    0.0104   2
 590    0.3171    0.3137    0.0034   6
 591    0.4615    0.4188    0.0427   1
 592    0.3790    0.3508    0.0282   7
 593    0.4502    0.4029    0.0473  10
 594    0.4363    0.4157    0.0206   4
 595    0.1719    0.3070   -0.1351  10
 596    0.4165    0.4051    0.0113  10
 597    0.5089    0.5147   -0.0058   9
 598    0.4644    0.4793   -0.0149   7
 599    0.3626    0.3729   -0.0103  10
 600    0.4734    0.4993   -0.0259   1
 601    0.3473    0.4157   -0.0685   9
 602    0.1151    0.1924   -0.0774   5
 603    0.2672    0.2931   -0.0259   5
 604    0.4411    0.4650   -0.0239   1
 605    0.3428    0.3339    0.0090   8
 606    0.2416    0.2508   -0.0092  10
 607    0.4505    0.4463    0.0042   4
 608    0.4114    0.4147   -0.0033   3
 609    0.3338    0.3111    0.0227   6
 610    0.5274    0.4542    0.0732   6
 611    0.2857    0.2995   -0.0138   7
 612    0.4061    0.3995    0.0066   9
 613    0.3271    0.3587   -0.0316  10
 614    0.3798    0.4060   -0.0262   7
 615    0.4454    0.4241    0.0213   2
 616    0.4542    0.3912    0.0630  10
 617    0.3344    0.3405   -0.0061  10
 618    0.1787    0.2078   -0.0290   5
 619    0.3403    0.3086    0.0317   3
 620    0.4587    0.4587    0.0001   4
 621    0.0887    0.1120   -0.0233   5
 622    0.5189    0.4604    0.0585   5
 623    0.4530    0.4619   -0.0089   4
 624    0.2999    0.2890    0.0109   3
 625    0.3234    0.2692    0.0542  10
